Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7173000000
Pakistan,PAK,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6615430000
Pakistan,PAK,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9797000000
Pakistan,PAK,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8947000000
Pakistan,PAK,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8501000000
Pakistan,PAK,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7592000000
Pakistan,PAK,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5364000000
Pakistan,PAK,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3232000000
Pakistan,PAK,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2138000000
Pakistan,PAK,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2211000000
Pakistan,PAK,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2130000000
Pakistan,PAK,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2045000000
Pakistan,PAK,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2162000000
Pakistan,PAK,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2658273721
Pakistan,PAK,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3458796693
Pakistan,PAK,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2937533913
Pakistan,PAK,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2529483791
Pakistan,PAK,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2638769455
Pakistan,PAK,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2683434138
Pakistan,PAK,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2314175682
Pakistan,PAK,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2072863338
Pakistan,PAK,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1712051967
Pakistan,PAK,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1492808483
Pakistan,PAK,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1287617761
Pakistan,PAK,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1201163972
Pakistan,PAK,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1184234929
Pakistan,PAK,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1092382699
Pakistan,PAK,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,989427323.1
Pakistan,PAK,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,951012703.7
Pakistan,PAK,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,919380034.5
Pakistan,PAK,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,877465479.4
Pakistan,PAK,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,791505120.7
Pakistan,PAK,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,619482915.4
Pakistan,PAK,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,494246690.3
Pakistan,PAK,1976,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,441777380.5
Pakistan,PAK,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,189000000
Pakistan,PAK,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,227000000
Pakistan,PAK,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,221000000
Pakistan,PAK,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,180000000
Pakistan,PAK,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,160000000
Pakistan,PAK,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,126000000
Pakistan,PAK,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,161000000
Pakistan,PAK,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,127000000
Pakistan,PAK,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,124000000
Pakistan,PAK,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,90000000
Pakistan,PAK,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,117000000
Pakistan,PAK,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,107000000
Pakistan,PAK,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,106000000
Pakistan,PAK,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,109000000
Pakistan,PAK,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,86000000
Pakistan,PAK,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,36000000
Pakistan,PAK,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,18000000
Pakistan,PAK,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19000000
Pakistan,PAK,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,28000000
Pakistan,PAK,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,22000000
Pakistan,PAK,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,11000000
Pakistan,PAK,1997,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19336528.38
Pakistan,PAK,1996,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,13762344.77
Pakistan,PAK,1995,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,21204378.3
Pakistan,PAK,1994,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,11858421.19
Pakistan,PAK,1993,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,6147678.642
Pakistan,PAK,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,74122240000
Pakistan,PAK,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,70366000000
Pakistan,PAK,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,57580000000
Pakistan,PAK,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,54278000000
Pakistan,PAK,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,55954000000
Pakistan,PAK,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,53631000000
Pakistan,PAK,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,52876000000
Pakistan,PAK,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,51089000000
Pakistan,PAK,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,43884000000
Pakistan,PAK,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,39372430000
Pakistan,PAK,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,53573000000
Pakistan,PAK,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,42690000000
Pakistan,PAK,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,39097000000
Pakistan,PAK,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,32448200000
Pakistan,PAK,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,24591050000
Pakistan,PAK,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,17614000000
Pakistan,PAK,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,14980000000
Pakistan,PAK,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,14141000000
Pakistan,PAK,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,14362000000
Pakistan,PAK,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13524000000
Pakistan,PAK,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,14259000000
Pakistan,PAK,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,15774816944
Pakistan,PAK,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,17820301728
Pakistan,PAK,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16310679894
Pakistan,PAK,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13714282162
Pakistan,PAK,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13628188559
Pakistan,PAK,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13884468482
Pakistan,PAK,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,12258919216
Pakistan,PAK,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11385915086
Pakistan,PAK,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,10222060220
Pakistan,PAK,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,9535387238
Pakistan,PAK,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8480270706
Pakistan,PAK,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7957432102
Pakistan,PAK,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7785093340
Pakistan,PAK,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8021169425
Pakistan,PAK,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7188165950
Pakistan,PAK,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7256314211
Pakistan,PAK,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6980346481
Pakistan,PAK,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6706937737
Pakistan,PAK,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5414183252
Pakistan,PAK,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4096056760
Pakistan,PAK,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3216561520
Pakistan,PAK,1976,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2812131734
Pakistan,PAK,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.3154384
Pakistan,PAK,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.72278142
Pakistan,PAK,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.60711574
Pakistan,PAK,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,42.13693653
Pakistan,PAK,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,48.18095913
Pakistan,PAK,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.18458443
Pakistan,PAK,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,38.98090877
Pakistan,PAK,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,49.20304071
Pakistan,PAK,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,52.20967517
Pakistan,PAK,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,48.82524643
Pakistan,PAK,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,43.10503215
Pakistan,PAK,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.74974852
Pakistan,PAK,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.79578873
Pakistan,PAK,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,34.57586934
Pakistan,PAK,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,38.9261745
Pakistan,PAK,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,49.19554455
Pakistan,PAK,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.92048644
Pakistan,PAK,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,70.23971054
Pakistan,PAK,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,71.22065728
Pakistan,PAK,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,69.24205379
Pakistan,PAK,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.4773358
Pakistan,PAK,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.27917533
Pakistan,PAK,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,50.61824171
Pakistan,PAK,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.43417946
Pakistan,PAK,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.85031062
Pakistan,PAK,1993,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.19433903
Pakistan,PAK,1992,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.21972695
Pakistan,PAK,1991,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.89415493
Pakistan,PAK,1990,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.19575801
Pakistan,PAK,1989,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.75530947
Pakistan,PAK,1988,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,53.12326474
Pakistan,PAK,1987,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.81876117
Pakistan,PAK,1986,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.85103515
Pakistan,PAK,1985,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.59309797
Pakistan,PAK,1984,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.07019818
Pakistan,PAK,1983,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.70476178
Pakistan,PAK,1982,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,61.34963766
Pakistan,PAK,1981,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.83508113
Pakistan,PAK,1980,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.50381679
Pakistan,PAK,1979,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.53340172
Pakistan,PAK,1978,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.33486239
Pakistan,PAK,1977,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.48049281
Pakistan,PAK,1976,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,56.67355847
Pakistan,PAK,2018,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.18381022
Pakistan,PAK,2017,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.28811525
Pakistan,PAK,2016,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.70723506
Pakistan,PAK,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.82593392
Pakistan,PAK,2014,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.1233168
Pakistan,PAK,2013,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.61750283
Pakistan,PAK,2012,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.60208994
Pakistan,PAK,2011,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.8548308
Pakistan,PAK,2010,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.89558065
Pakistan,PAK,2009,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.34838249
Pakistan,PAK,2008,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.49453914
Pakistan,PAK,2007,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.80485079
Pakistan,PAK,2006,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.17433243
Pakistan,PAK,2005,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.85985248
Pakistan,PAK,2004,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,23.63907532
Pakistan,PAK,2003,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,28.6200495
Pakistan,PAK,2002,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.92703461
Pakistan,PAK,2001,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.39755767
Pakistan,PAK,2000,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.7370892
Pakistan,PAK,1999,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,8.997555012
Pakistan,PAK,1998,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.51248844
Pakistan,PAK,1997,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.29564308
Pakistan,PAK,1996,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,22.97096588
Pakistan,PAK,1995,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.19180465
Pakistan,PAK,1994,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.28042091
Pakistan,PAK,1993,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,24.2108666
Pakistan,PAK,1992,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.43185644
Pakistan,PAK,1991,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,23.82676322
Pakistan,PAK,1990,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.77286136
Pakistan,PAK,1989,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.14800372
Pakistan,PAK,1988,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,22.45340239
Pakistan,PAK,1987,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.32049917
Pakistan,PAK,1986,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.48370604
Pakistan,PAK,1985,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.13094426
Pakistan,PAK,1984,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.12348933
Pakistan,PAK,1983,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.73038496
Pakistan,PAK,1982,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.88016642
Pakistan,PAK,1981,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.22640468
Pakistan,PAK,1980,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,9.63451307
Pakistan,PAK,1979,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.11693807
Pakistan,PAK,1978,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.89449541
Pakistan,PAK,1977,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.27310062
Pakistan,PAK,1976,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.22007811
Pakistan,PAK,2018,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,9000000
Pakistan,PAK,2017,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,52000000
Pakistan,PAK,2016,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,52000000
Pakistan,PAK,2015,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,25000000
Pakistan,PAK,2014,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,122000000
Pakistan,PAK,2013,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,212000000
Pakistan,PAK,2012,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,77000000
Pakistan,PAK,2011,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,62000000
Pakistan,PAK,2010,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,47000000
Pakistan,PAK,2009,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,71000000
Pakistan,PAK,2008,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,49000000
Pakistan,PAK,2007,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,98000000
